timestamp,rotation speed,torque,power,volumetric flow rate (DN40),p1,p2,p3,p4,p5,p6,room Temp,dew point T
hh:mm:ss,U/min,Nm,W,Nm^3/h,bar,bar,bar,bar,bar,bar,ｰC,ｰC
 10:39:42,10539.55162,-1.348996,-1488.88738,165.728313,0.975893,0.972987,0.968618,0.974292,0.974033,0.974274,21.500296,-48.133661
 10:39:43,10544.30987,-1.349969,-1490.632527,165.935439,0.975996,0.973088,0.968624,0.9742,0.974,0.974256,21.501025,-48.048477
 10:39:44,10549.06812,-1.351026,-1492.473412,164.9782,0.975418,0.972935,0.968569,0.974418,0.973833,0.974286,21.521048,-47.717991
 10:39:45,10550.22163,-1.351283,-1492.919687,164.746141,0.975278,0.972898,0.968555,0.974471,0.973792,0.974293,21.525902,-47.637873
 10:39:46,10543.68505,-1.354823,-1495.903563,166.302944,0.975629,0.972848,0.968408,0.974289,0.974068,0.97417,21.491911,-47.345028
 10:39:47,10542.33928,-1.355552,-1496.517891,166.623463,0.975702,0.972837,0.968378,0.974251,0.974125,0.974144,21.484913,-47.284737
 10:39:48,10547.24172,-1.362906,-1505.336724,165.514954,0.975373,0.973003,0.968661,0.974441,0.973922,0.974264,21.503579,-47.032107
 10:39:49,10548.25105,-1.36442,-1507.152366,165.286731,0.975306,0.973037,0.96872,0.97448,0.97388,0.974288,21.507422,-46.980096
 10:39:50,10543.20442,-1.363999,-1505.96701,165.160873,0.975722,0.972961,0.968525,0.974364,0.974219,0.974577,21.483757,-46.68207
 10:39:52,10542.33928,-1.363927,-1505.763806,165.139298,0.975794,0.972949,0.968492,0.974345,0.974277,0.974627,21.4797,-46.63098
 10:39:53,10535.61045,-1.363647,-1504.493433,165.239984,0.975479,0.972798,0.968546,0.974305,0.974179,0.974286,21.48678,-46.387978
 10:39:54,10534.45693,-1.363599,-1504.275655,165.257245,0.975425,0.972772,0.968555,0.974298,0.974162,0.974228,21.487993,-46.34632
 10:39:55,10547.9146,-1.359113,-1501.241271,164.418192,0.975527,0.972974,0.96847,0.974413,0.974154,0.974295,21.478487,-46.140957
 10:39:56,10550.22163,-1.358344,-1500.721091,164.274354,0.975545,0.973009,0.968455,0.974433,0.974152,0.974307,21.476857,-46.105752
 10:39:57,10548.49136,-1.361372,-1503.819698,166.941104,0.975626,0.972891,0.968567,0.974347,0.974088,0.974176,21.474569,-45.879342
 10:39:58,10548.25105,-1.361793,-1504.25006,167.311486,0.975637,0.972874,0.968583,0.974335,0.974078,0.974158,21.474251,-45.847896
 10:39:59,10556.90241,-1.359774,-1503.251898,167.121621,0.975572,0.972891,0.968707,0.974311,0.974241,0.974366,21.439715,-45.639078
 10:40:00,10558.10398,-1.359494,-1503.113264,167.09525,0.975563,0.972893,0.968724,0.974307,0.974263,0.974395,21.434919,-45.610076
 10:40:01,10531.42895,-1.361272,-1501.276347,166.456611,0.975281,0.972972,0.96856,0.974328,0.97413,0.974537,21.469131,-45.434081
 10:40:02,10528.54517,-1.361464,-1501.077762,166.387569,0.97525,0.972981,0.968542,0.97433,0.974115,0.974553,21.472829,-45.415055
 10:40:03,10546.80915,-1.354615,-1496.116236,163.845958,0.975353,0.973003,0.968631,0.974135,0.974287,0.974467,21.476343,-45.238453
 10:40:04,10548.25105,-1.354074,-1495.724537,163.645304,0.975361,0.973004,0.968638,0.97412,0.9743,0.97446,21.47662,-45.224511
 10:40:05,10537.00428,-1.360791,-1501.540909,164.449356,0.975536,0.973132,0.968789,0.974311,0.974041,0.974261,21.42974,-45.075025
 10:40:06,10536.42752,-1.361136,-1501.839184,164.49059,0.975545,0.973139,0.968797,0.974321,0.974028,0.974251,21.427336,-45.067359
 10:40:07,10547.96267,-1.365141,-1507.907626,164.461822,0.975518,0.972989,0.968784,0.974508,0.9741,0.974224,21.450222,-44.895328
 10:40:08,10548.25105,-1.365241,-1508.059337,164.461103,0.975517,0.972986,0.968784,0.974513,0.974102,0.974223,21.450794,-44.891027
 10:40:09,10538.39811,-1.365898,-1507.375583,165.758519,0.97549,0.973097,0.96877,0.97477,0.974296,0.973861,21.440605,-44.745485
 10:40:10,10538.39811,-1.365898,-1507.375583,165.758519,0.97549,0.973097,0.96877,0.97477,0.974296,0.973861,21.440605,-44.745485
 10:40:11,10554.16281,-1.36754,-1511.445469,165.83715,0.974873,0.973218,0.968733,0.974438,0.974208,0.974576,21.420465,-44.612409
 10:40:12,10553.53799,-1.367344,-1511.139606,165.854171,0.974885,0.973215,0.968734,0.974442,0.974204,0.974569,21.420303,-44.609359
 10:40:13,10528.54517,-1.359494,-1498.905099,166.535002,0.97537,0.973134,0.968738,0.97462,0.974065,0.974298,21.41383,-44.487357
 10:40:14,10528.73742,-1.359518,-1498.958975,166.46596,0.975384,0.97312,0.968743,0.974616,0.97407,0.97431,21.413437,-44.481392
 10:40:15,10532.48634,-1.359986,-1500.009557,165.11964,0.975655,0.972847,0.968834,0.974536,0.974171,0.974548,21.405774,-44.365071
 10:40:16,10532.39022,-1.360194,-1500.225541,165.113886,0.975636,0.972867,0.968834,0.974543,0.974161,0.974545,21.406571,-44.360052
 10:40:17,10530.51576,-1.364256,-1504.437228,165.001693,0.975259,0.973269,0.968843,0.974686,0.973968,0.974478,21.422123,-44.262183
 10:40:18,10535.29768,-1.3642,-1505.057984,164.950391,0.975268,0.973264,0.968845,0.974679,0.97399,0.974483,21.421522,-44.25821
 10:40:19,10628.54517,-1.363106,-1517.16273,163.95,0.975425,0.973176,0.968884,0.97455,0.97443,0.974571,21.409802,-44.180732
 10:40:20,10629.4103,-1.363299,-1517.500442,164.156407,0.9754,0.973172,0.968891,0.974535,0.974411,0.974549,21.40864,-44.175147
 10:40:21,10640.36869,-1.365734,-1521.778121,166.770896,0.975075,0.973125,0.96898,0.974345,0.974171,0.974265,21.393926,-44.104395
 10:40:22,10639.79194,-1.365205,-1521.10686,166.550345,0.97513,0.973114,0.968982,0.974359,0.974175,0.974287,21.39425,-44.094648
 10:40:23,10634.45693,-1.360315,-1514.897698,164.510248,0.975637,0.973018,0.968998,0.974494,0.974213,0.974492,21.397243,-44.004491
 10:40:24,10635.41819,-1.360827,-1515.606092,164.608057,0.975608,0.973028,0.968971,0.974495,0.974218,0.97449,21.399694,-43.997919
 10:40:25,10644.30987,-1.36557,-1522.158739,165.512796,0.975342,0.97312,0.968724,0.974499,0.974268,0.974465,21.42236,-43.937125
 10:40:26,10645.27113,-1.365189,-1521.871757,165.243101,0.975293,0.973125,0.968759,0.974506,0.974288,0.97446,21.420684,-43.92754
 10:40:27,10652.19222,-1.362449,-1519.805482,163.301293,0.974937,0.973157,0.969012,0.97456,0.97443,0.974427,21.408617,-43.858531
 10:40:28,10653.15348,-1.36281,-1520.345034,163.584173,0.974963,0.973161,0.96899,0.974565,0.974426,0.974434,21.408068,-43.854066
 10:40:29,10660.07457,-1.365405,-1524.229808,165.620914,0.975149,0.973185,0.968834,0.974602,0.974397,0.974478,21.404115,-43.821918
 10:40:30,10658.39236,-1.365005,-1523.542741,165.40276,0.975141,0.973163,0.96886,0.974571,0.974378,0.974481,21.401428,-43.814967
 10:40:31,10646.28046,-1.362121,-1518.59586,163.832053,0.975084,0.973004,0.969048,0.974354,0.97424,0.974497,21.382078,-43.764924
 10:40:33,10642.81991,-1.361208,-1517.086403,164.155688,0.97514,0.973042,0.96904,0.974368,0.97425,0.974467,21.382182,-43.759425
 10:40:34,10622.6334,-1.355881,-1508.281238,166.043557,0.975462,0.973259,0.968993,0.974452,0.97431,0.974293,21.382789,-43.727347
 10:40:35,10591.51504,-1.356301,-1504.322614,166.119072,0.975432,0.973207,0.968963,0.97447,0.974325,0.974294,21.382546,-43.719635
 10:40:36,10440.36869,-1.358344,-1485.09501,166.485858,0.975287,0.972953,0.968816,0.974555,0.974402,0.974302,21.381367,-43.682181
 10:40:37,10440.36869,-1.358632,-1485.410297,165.895165,0.975289,0.972947,0.968839,0.97455,0.974387,0.974385,21.376513,-43.675669
 10:40:38,10440.36869,-1.359822,-1486.71086,163.458555,0.975296,0.972921,0.968934,0.974532,0.974323,0.974729,21.356487,-43.648807
 10:40:39,10442.29122,-1.360495,-1487.720994,163.780751,0.975248,0.97296,0.968929,0.974517,0.974317,0.974688,21.355053,-43.642735
 10:40:40,10450.22163,-1.363271,-1491.887796,165.109811,0.975048,0.97312,0.968907,0.974457,0.974291,0.97452,21.349141,-43.61769
 10:40:41,10446.32852,-1.357179,-1484.676583,165.191798,0.975181,0.97312,0.968888,0.974468,0.974306,0.974529,21.356891,-43.607248
 10:40:42,10432.48634,-1.335518,-1459.036717,165.483309,0.975655,0.97312,0.96882,0.974508,0.97436,0.974562,21.384448,-43.570122
 10:40:43,10477.47342,-1.331697,-1461.071977,165.18125,0.975617,0.973099,0.968867,0.974492,0.97432,0.974545,21.376802,-43.560483
 10:40:44,10637.42748,-1.318111,-1468.308458,164.107263,0.97548,0.973023,0.969034,0.974433,0.974176,0.974483,21.349615,-43.526212
 10:40:45,10636.46622,-1.333291,-1485.07916,164.392541,0.975463,0.973083,0.969012,0.974449,0.974197,0.974427,21.352678,-43.521853
 10:40:46,10633.4863,-1.380349,-1537.068335,165.276902,0.975407,0.973269,0.968943,0.974499,0.974263,0.974251,21.362174,-43.508342
 10:40:47,10632.42891,-1.380657,-1537.258782,165.67773,0.975454,0.973271,0.968918,0.974506,0.974277,0.974313,21.349458,-43.500389
 10:40:48,10629.54513,-1.381498,-1537.778184,166.770896,0.975582,0.973278,0.968847,0.974527,0.974314,0.974483,21.314781,-43.478699
 10:40:49,10633.00567,-1.383277,-1540.260528,166.44007,0.975455,0.973214,0.968859,0.974501,0.974318,0.974465,21.320815,-43.472867
 10:40:50,10641.36865,-1.387574,-1546.259527,165.640572,0.975149,0.97306,0.968888,0.974438,0.974328,0.974423,21.335397,-43.458773
 10:40:51,10644.8292,-1.387719,-1546.923224,165.58016,0.975233,0.973102,0.968898,0.974528,0.974333,0.974443,21.319445,-43.451625
 10:40:52,10653.19218,-1.388067,-1548.527158,165.434165,0.975434,0.973204,0.96892,0.974747,0.974347,0.974492,21.280893,-43.434352
 10:40:53,10651.94254,-1.389421,-1549.855226,165.58064,0.97556,0.973189,0.968933,0.974689,0.9743,0.974484,21.284951,-43.433042
 10:40:54,10649.25101,-1.392337,-1552.715682,165.896123,0.97583,0.973157,0.968961,0.974564,0.974199,0.974465,21.29369,-43.430221
 10:40:55,10647.90524,-1.388299,-1548.018786,165.201388,0.975774,0.97317,0.968957,0.974569,0.974281,0.974398,21.300811,-43.418471
 10:40:56,10645.30983,-1.380513,-1538.960487,163.86154,0.975665,0.973194,0.968948,0.974578,0.974439,0.97427,21.314544,-43.39581
 10:40:57,10642.6183,-1.382307,-1540.570199,164.005857,0.975872,0.973229,0.968996,0.974565,0.974349,0.974354,21.312521,-43.389348
 10:40:58,10637.42748,-1.385768,-1543.674644,164.284183,0.976272,0.973296,0.969089,0.974541,0.974176,0.974516,21.308619,-43.376885
 10:40:59,10637.42748,-1.395302,-1554.294717,164.848746,0.976178,0.973356,0.969016,0.974592,0.974221,0.974512,21.290759,-43.367764
 10:41:00,10637.42748,-1.411827,-1572.702844,165.827321,0.976015,0.973459,0.968888,0.974681,0.9743,0.974506,21.259802,-43.351954
 10:41:01,10635.88946,-1.414134,-1575.044412,165.390055,0.976166,0.973332,0.968899,0.97459,0.97438,0.974477,21.275986,-43.348553
 10:41:02,10633.4863,-1.417739,-1578.703112,164.706826,0.976401,0.973134,0.968916,0.974447,0.974504,0.974432,21.301273,-43.343238
 10:41:03,10633.4863,-1.416104,-1576.883434,165.05731,0.976241,0.973153,0.968984,0.974424,0.974379,0.974624,21.284962,-43.336221
 10:41:04,10633.4863,-1.413797,-1574.314475,165.552112,0.976015,0.97318,0.96908,0.974391,0.974203,0.974896,21.261935,-43.326315
 10:41:05,10640.02289,-1.414887,-1576.497151,165.42985,0.975927,0.973082,0.969038,0.974459,0.974324,0.974752,21.262721,-43.318837
 10:41:06,10649.25101,-1.416425,-1579.578575,165.257245,0.975803,0.972944,0.96898,0.974555,0.974494,0.974548,21.263831,-43.308281
 10:41:07,10644.92533,-1.414695,-1577.009167,165.196833,0.975985,0.972907,0.968918,0.974625,0.974458,0.974642,21.264247,-43.303543
 10:41:08,10639.39807,-1.412484,-1573.726034,165.11964,0.976217,0.97286,0.968838,0.974714,0.974411,0.974761,21.264779,-43.29749
 10:41:09,10636.80266,-1.414286,-1575.349133,164.726963,0.976047,0.973091,0.968852,0.974564,0.974452,0.9747,21.260305,-43.294886
 10:41:10,10633.4863,-1.416589,-1577.423093,164.22521,0.97583,0.973384,0.96887,0.974373,0.974504,0.974622,21.254588,-43.291558
 10:41:11,10640.7919,-1.361969,-1517.594818,164.074899,0.975967,0.973275,0.968862,0.974399,0.974401,0.97445,21.245253,-43.281657
 10:41:12,10649.25101,-1.298724,-1448.319974,163.900856,0.976125,0.973148,0.968852,0.974429,0.974282,0.974251,21.234445,-43.270194
 10:41:14,10651.17353,-1.301447,-1451.61986,163.929623,0.97621,0.973211,0.968865,0.974417,0.974284,0.974315,21.227624,-43.265143
 10:41:15,10653.19218,-1.304307,-1455.08474,163.959829,0.9763,0.973278,0.968879,0.974405,0.974286,0.974381,21.220462,-43.25984
 10:41:16,10640.69577,-1.300382,-1449.009528,164.909158,0.97617,0.973235,0.968928,0.974462,0.974386,0.974499,21.230289,-43.256768
 10:41:17,10627.57454,-1.296261,-1442.630557,165.905952,0.976033,0.97319,0.96898,0.974522,0.97449,0.974622,21.240606,-43.253544
 10:41:18,10632.38085,-1.2961,-1443.104519,165.762115,0.975804,0.973097,0.969002,0.974508,0.97437,0.974568,21.245924,-43.248972
 10:41:19,10637.42748,-1.295932,-1443.60218,165.611085,0.975563,0.973,0.969025,0.974494,0.974245,0.974511,21.251508,-43.244172
 10:41:20,10634.3995,-1.321542,-1471.703356,165.394609,0.9757,0.973068,0.969053,0.974523,0.974314,0.97444,21.243496,-43.228625
 10:41:21,10631.51572,-1.345932,-1498.466382,165.188442,0.97583,0.973134,0.96908,0.97455,0.974379,0.974372,21.235867,-43.213819
 10:41:22,10630.50639,-1.347278,-1499.822126,164.921623,0.975788,0.973146,0.969153,0.974636,0.974412,0.974424,21.225549,-43.215748
 10:41:23,10629.54513,-1.34856,-1501.11331,164.66751,0.975748,0.973157,0.969222,0.974719,0.974444,0.974474,21.215722,-43.217586
 10:41:24,10633.58243,-1.34999,-1503.27627,164.476206,0.975615,0.973136,0.969109,0.974666,0.974349,0.974493,21.218757,-43.204127
 10:41:25,10637.42748,-1.351351,-1505.336233,164.294012,0.97549,0.973116,0.969003,0.974616,0.974259,0.974511,21.221647,-43.191309
 10:41:26,10645.88659,-1.353466,-1508.892551,164.52607,0.97546,0.973086,0.969037,0.974571,0.974254,0.974591,21.229786,-43.183683
 10:41:27,10653.19218,-1.355293,-1511.963916,164.726484,0.975434,0.97306,0.969066,0.974532,0.974249,0.974659,21.236814,-43.177097
 10:41:28,10644.73307,-1.350094,-1504.972127,165.106215,0.975345,0.973147,0.96903,0.974637,0.97447,0.974535,21.239485,-43.173738
 10:41:29,10637.42748,-1.345604,-1498.933764,165.434165,0.975269,0.973222,0.968998,0.974728,0.974661,0.974427,21.241791,-43.170837
 10:41:30,10642.95474,-1.340455,-1493.971413,165.946946,0.975501,0.973266,0.969093,0.974605,0.974459,0.974495,21.220786,-43.165365
 10:41:31,10647.28042,-1.336425,-1490.087834,166.348253,0.975683,0.973301,0.969167,0.974508,0.9743,0.974548,21.204347,-43.161083
 10:41:32,10631.13121,-1.33902,-1490.71408,165.721121,0.975376,0.973228,0.969153,0.974609,0.974406,0.974472,21.199491,-43.155288
 10:41:33,10619.69219,-1.340859,-1491.157671,165.276902,0.975158,0.973176,0.969144,0.974681,0.974481,0.974418,21.196052,-43.151184
 10:41:34,10636.51428,-1.340258,-1492.849868,164.311992,0.97508,0.973091,0.968974,0.974704,0.974452,0.974429,21.199231,-43.149542
 10:41:35,10647.28042,-1.339873,-1493.932874,163.694449,0.975029,0.973037,0.968866,0.974719,0.974434,0.974437,21.201266,-43.14849
 10:41:36,10653.52862,-1.339665,-1494.577131,165.433446,0.975245,0.973201,0.969005,0.97468,0.974467,0.974613,21.189844,-43.207378
 10:41:37,10657.13336,-1.339545,-1494.948818,166.436713,0.97537,0.973296,0.969085,0.974658,0.974485,0.974715,21.183254,-43.241351
 10:41:38,10632.90955,-1.334611,-1486.062172,165.335876,0.975533,0.973271,0.969159,0.974623,0.974466,0.974702,21.166583,-43.180681
 10:41:39,10621.66278,-1.33232,-1481.936229,164.824773,0.975609,0.973259,0.969194,0.974606,0.974457,0.974696,21.158843,-43.152512
 10:41:40,10644.54082,-1.337142,-1490.508961,165.052995,0.975295,0.973158,0.969241,0.974562,0.974426,0.974665,21.170173,-43.125756
 10:41:41,10655.16277,-1.339381,-1494.489158,165.158955,0.975149,0.973111,0.969263,0.974541,0.974411,0.97465,21.175433,-43.113333
 10:41:42,10644.01213,-1.352017,-1507.004038,165.186764,0.975377,0.973249,0.969163,0.974524,0.974588,0.974329,21.18063,-43.103873
 10:41:43,10639.39807,-1.357246,-1512.18261,165.198271,0.975471,0.973306,0.969121,0.974517,0.974661,0.974195,21.18278,-43.099958
 10:41:44,10645.16564,-1.361211,-1517.423483,164.917788,0.975842,0.973306,0.968991,0.974514,0.974407,0.974335,21.137692,-43.077762
 10:41:45,10647.28042,-1.362665,-1519.345136,164.814944,0.975978,0.973306,0.968943,0.974513,0.974314,0.974386,21.121159,-43.069623
 10:41:46,10648.77038,-1.361423,-1518.173101,164.718333,0.975595,0.973162,0.96904,0.974654,0.974384,0.974536,21.150727,-43.048779
 10:41:47,10649.25101,-1.361023,-1517.795025,164.687168,0.975471,0.973116,0.969071,0.9747,0.974407,0.974585,21.160265,-43.042054
 10:41:48,10633.87081,-1.364355,-1519.31229,165.492659,0.975256,0.973293,0.969025,0.974444,0.974536,0.974368,21.179503,-43.036217
 10:41:49,10629.54513,-1.365293,-1519.73902,165.719203,0.975195,0.973343,0.969012,0.974373,0.974573,0.974307,21.184913,-43.034575
 10:41:50,10643.81987,-1.360666,-1516.621946,166.549866,0.975321,0.973227,0.969041,0.974595,0.974424,0.974396,21.151149,-43.021496
 10:41:51,10647.28042,-1.359545,-1515.866291,166.751238,0.975352,0.973199,0.969048,0.974648,0.974388,0.974418,21.142964,-43.018325
 10:41:52,10644.01213,-1.356413,-1511.910031,166.914255,0.975535,0.97313,0.96926,0.97447,0.974338,0.974626,21.160063,-43.005695
 10:41:53,10643.33924,-1.355768,-1511.095507,166.947817,0.975573,0.973116,0.969304,0.974433,0.974328,0.974669,21.163583,-43.003094
 10:41:54,10644.97339,-1.359309,-1515.274537,165.806704,0.975504,0.973108,0.969201,0.974325,0.974435,0.974596,21.145502,-42.994825
 10:41:56,10645.30983,-1.360038,-1516.134926,165.57177,0.97549,0.973106,0.96918,0.974302,0.974457,0.974581,21.141779,-42.993122
 10:41:57,10641.94541,-1.363402,-1519.404931,164.959261,0.975081,0.973122,0.969266,0.974442,0.974513,0.974612,21.137125,-42.967521
 10:41:58,10641.36865,-1.363979,-1519.965503,164.854259,0.975011,0.973125,0.969281,0.974466,0.974522,0.974618,21.136328,-42.963133
 10:41:59,10646.55947,-1.363546,-1520.224632,165.734546,0.975997,0.973353,0.969089,0.974462,0.974502,0.974414,21.140074,-42.95647
 10:42:00,10647.28042,-1.363486,-1520.260622,165.856808,0.976134,0.973384,0.969062,0.974461,0.974499,0.974386,21.140594,-42.955545
 10:42:01,10654.20151,-1.364351,-1522.214165,165.572009,0.975407,0.973311,0.969286,0.974433,0.974479,0.974638,21.119783,-42.936195
 10:42:02,10655.16277,-1.364471,-1522.485491,165.532454,0.975306,0.973301,0.969317,0.974429,0.974476,0.974673,21.116893,-42.933508
 10:42:03,10653.38443,-1.355876,-1512.642498,166.339639,0.975164,0.973217,0.969305,0.974581,0.97448,0.97459,21.149831,-42.931389
 10:42:04,10653.19218,-1.354947,-1511.578391,166.426902,0.975149,0.973208,0.969304,0.974597,0.974481,0.974581,21.153392,-42.93116
 10:42:05,10642.52217,-1.367247,-1523.771231,166.755092,0.975199,0.973246,0.969192,0.974622,0.974564,0.97471,21.117459,-42.919041
 10:42:06,10641.36865,-1.368577,-1525.089376,166.790572,0.975204,0.97325,0.96918,0.974625,0.974573,0.974724,21.113575,-42.917731
 10:42:07,10628.58386,-1.361728,-1515.634742,166.663036,0.975315,0.973525,0.96935,0.974525,0.974474,0.974673,21.137079,-42.899347
 10:42:08,10627.57454,-1.361187,-1514.888324,166.652967,0.975324,0.973547,0.969363,0.974517,0.974467,0.974669,21.138935,-42.897895
 10:42:09,10646.31916,-1.366654,-1523.656035,167.915143,0.975639,0.97337,0.969454,0.97442,0.974801,0.974523,21.121575,-42.891162
 10:42:10,10647.28042,-1.366935,-1524.105661,167.97987,0.975655,0.973361,0.969459,0.974415,0.974818,0.974516,21.120685,-42.890817
 10:42:11,10645.35789,-1.366774,-1523.651863,166.148337,0.975494,0.973257,0.969187,0.974702,0.974647,0.974493,21.120685,-42.87301
 10:42:12,10645.30983,-1.36677,-1523.640518,166.102548,0.97549,0.973255,0.96918,0.974709,0.974642,0.974492,21.120685,-42.872565
 10:42:13,10624.16206,-1.361804,-1515.08841,167.540925,0.975391,0.973381,0.969172,0.974431,0.974394,0.974384,21.123229,-42.850693
 10:42:14,10623.63336,-1.36168,-1514.874607,167.576884,0.975388,0.973384,0.969171,0.974424,0.974388,0.974381,21.123292,-42.850146
 10:42:15,10598.01572,-1.173325,-1302.181085,163.065418,0.975646,0.973329,0.969431,0.974517,0.974434,0.974641,21.158843,-42.842212
 10:42:16,10578.26178,-1.146309,-1272.062908,159.26719,0.975634,0.973332,0.969427,0.974517,0.974442,0.974639,21.1586,-42.840437
 10:42:17,9788.104228,-0.065693,-67.335823,7.338087,0.97514,0.973477,0.969244,0.974494,0.974739,0.974562,21.148889,-42.769459
 10:42:18,9751.576279,-0.065405,-66.834172,7.191615,0.97514,0.97347,0.969248,0.974496,0.974735,0.974565,21.148629,-42.769493
 10:42:19,8290.458324,-0.053869,-46.76813,1.332738,0.975167,0.973194,0.969386,0.974583,0.974568,0.974692,21.138224,-42.77086
 10:42:20,8233.359399,-0.053773,-46.374352,1.333218,0.975173,0.973205,0.96938,0.974576,0.97456,0.97469,21.137784,-42.771758
 10:42:21,7119.930354,-0.051899,-38.695687,1.342567,0.975278,0.973412,0.969258,0.974443,0.974397,0.974655,21.129217,-42.789276
